100000 
-98.845988 0.993489 -0.113932 
-98.843988 0.993259 -0.115919 
-98.841988 0.993025 -0.117905 
-98.839988 0.992787 -0.119891 
-98.837988 0.992545 -0.121876 
-98.835988 0.992300 -0.123861 
-98.833988 0.992050 -0.125846 
-98.831988 0.991796 -0.127829 
-98.829988 0.991539 -0.129813 
-98.827988 0.991277 -0.131796 
-98.825988 0.991011 -0.133778 
-98.823988 0.990742 -0.135760 
-98.821988 0.990468 -0.137741 
-98.819988 0.990191 -0.139722 
-98.817988 0.989909 -0.141702 
-98.815988 0.989624 -0.143681 
-98.813988 0.989335 -0.145660 
-98.811988 0.989041 -0.147639 
-98.809988 0.988744 -0.149616 
-98.807988 0.988443 -0.151594 
-98.805988 0.988138 -0.153570 
-98.803988 0.987829 -0.155546 
-98.801988 0.987516 -0.157522 
-98.799988 0.987198 -0.159496 
-98.797988 0.986878 -0.161470 
-98.795988 0.986553 -0.163444 
-98.793988 0.986224 -0.165417 
-98.791988 0.985891 -0.167389 
-98.789988 0.985554 -0.169360 
-98.787988 0.985213 -0.171331 
-98.785988 0.984869 -0.173301 
-98.783988 0.984520 -0.175271 
-98.781988 0.984168 -0.177239 
-98.779988 0.983811 -0.179207 
-98.777988 0.983451 -0.181175 
-98.775988 0.983087 -0.183141 
-98.773988 0.982718 -0.185107 
-98.771988 0.982346 -0.187072 
-98.769988 0.981970 -0.189036 
-98.767988 0.981590 -0.191000 
-98.765988 0.981206 -0.192963 
-98.763988 0.980818 -0.194925 
-98.761988 0.980426 -0.196886 
-98.759988 0.980031 -0.198847 
-98.757988 0.979631 -0.200806 
-98.755988 0.979227 -0.202765 
-98.753988 0.978820 -0.204723 
-98.751988 0.978408 -0.206680 
-98.749987 0.977993 -0.208637 
-98.747987 0.977574 -0.210592 
-98.745987 0.977151 -0.212547 
-98.743987 0.976724 -0.214501 
-98.741987 0.976293 -0.216454 
-98.739987 0.975858 -0.218406 
-98.737987 0.975419 -0.220358 
-98.735987 0.974976 -0.222308 
-98.733987 0.974530 -0.224258 
-98.731987 0.974079 -0.226206 
-98.729987 0.973625 -0.228154 
-98.727987 0.973167 -0.230101 
-98.725987 0.972705 -0.232047 
-98.723987 0.972239 -0.233992 
-98.721987 0.971769 -0.235936 
-98.719987 0.971295 -0.237879 
-98.717987 0.970817 -0.239821 
-98.715987 0.970336 -0.241762 
-98.713987 0.969850 -0.243702 
-98.711987 0.969361 -0.245641 
-98.709987 0.968868 -0.247580 
-98.707987 0.968370 -0.249517 
-98.705987 0.967869 -0.251453 
-98.703987 0.967365 -0.253388 
-98.701987 0.966856 -0.255323 
-98.699987 0.966343 -0.257256 
-98.697987 0.965827 -0.259188 
-98.695987 0.965307 -0.261119 
-98.693987 0.964782 -0.263049 
-98.691987 0.964254 -0.264978 
-98.689987 0.963722 -0.266906 
-98.687987 0.963187 -0.268833 
-98.685987 0.962647 -0.270759 
-98.683987 0.962104 -0.272684 
-98.681987 0.961556 -0.274608 
-98.679987 0.961005 -0.276530 
-98.677987 0.960450 -0.278452 
-98.675987 0.959891 -0.280372 
-98.673987 0.959329 -0.282291 
-98.671987 0.958762 -0.284209 
-98.669987 0.958192 -0.286126 
-98.667987 0.957618 -0.288042 
-98.665987 0.957040 -0.289957 
-98.663987 0.956458 -0.291870 
-98.661987 0.955872 -0.293783 
-98.659987 0.955283 -0.295694 
-98.657987 0.954689 -0.297604 
-98.655987 0.954092 -0.299513 
-98.653987 0.953491 -0.301420 
-98.651987 0.952887 -0.303327 
-98.649986 0.952278 -0.305232 
-98.647986 0.951666 -0.307136 
-98.645986 0.951049 -0.309039 
-98.643986 0.950429 -0.310940 
-98.641986 0.949806 -0.312840 
-98.639986 0.949178 -0.314739 
-98.637986 0.948547 -0.316637 
-98.635986 0.947912 -0.318534 
-98.633986 0.947273 -0.320429 
-98.631986 0.946630 -0.322323 
-98.629986 0.945983 -0.324215 
-98.627986 0.945333 -0.326107 
-98.625986 0.944679 -0.327997 
-98.623986 0.944021 -0.329885 
-98.621986 0.943359 -0.331773 
-98.619986 0.942694 -0.333659 
-98.617986 0.942025 -0.335544 
-98.615986 0.941352 -0.337427 
-98.613986 0.940675 -0.339309 
-98.611986 0.939994 -0.341190 
-98.609986 0.939310 -0.343069 
-98.607986 0.938622 -0.344947 
-98.605986 0.937930 -0.346824 
-98.603986 0.937235 -0.348699 
-98.601986 0.936536 -0.350573 
